scenario,tz_name,daio,year,flights
Actual,Belgium/Luxembourg,O,2022,664030
Actual,Belgium/Luxembourg,T,2022,1023296
Actual,Bosnia and Herzegovina,AD,2022,21709
Actual,Bosnia and Herzegovina,I,2022,151
Actual,Bosnia and Herzegovina,O,2022,401929
Actual,Bosnia and Herzegovina,T,2022,423789
Actual,Bulgaria,AD,2022,72365
Actual,Bulgaria,I,2022,3734
Actual,Bulgaria,O,2022,746078
Actual,Bulgaria,T,2022,822177
Actual,Croatia,AD,2022,96474
Actual,Croatia,I,2022,8876
Actual,Croatia,O,2022,608086
Actual,Croatia,T,2022,713436
Actual,Cyprus,AD,2022,72971
Actual,Cyprus,I,2022,1958
Actual,Cyprus,O,2022,269037
Actual,Cyprus,T,2022,343966
Actual,Czech Republic,AD,2022,112330
Actual,Czech Republic,I,2022,6098
Actual,Czech Republic,O,2022,497647
Actual,Czech Republic,T,2022,616075
Actual,DK-SE FAB,AD,2022,402751
Actual,DK-SE FAB,I,2022,142594
Actual,DK-SE FAB,O,2022,269212
Actual,DK-SE FAB,T,2022,814557
Actual,Danube FAB,AD,2022,217316
Actual,Danube FAB,I,2022,27906
Actual,Danube FAB,O,2022,729100
Actual,Danube FAB,T,2022,974322
Actual,Denmark,AD,2022,235627
Actual,Denmark,I,2022,34087
Actual,Denmark,O,2022,234902
Actual,Denmark,T,2022,504616
Actual,ECAC,AD,2022,1717166
Actual,ECAC,I,2022,7349196
Actual,ECAC,O,2022,171331
Actual,ECAC,T,2022,9237693
Actual,ESRA08,AD,2022,1842808
Actual,ESRA08,I,2022,7065401
Actual,ESRA08,O,2022,147406
Actual,ESRA08,T,2022,9055615
Actual,EU27,AD,2022,2977574
Actual,EU27,I,2022,4293932
Actual,EU27,O,2022,805199
Actual,EU27,T,2022,8076705
Actual,Estonia,AD,2022,32618
Actual,Estonia,I,2022,4093
Actual,Estonia,O,2022,106018
Actual,Estonia,T,2022,142729
Actual,FAB CE,AD,2022,580072
Actual,FAB CE,I,2022,60252
Actual,FAB CE,O,2022,1458255
Actual,FAB CE,T,2022,2098579
Actual,FABEC,AD,2022,2885343
Actual,FABEC,I,2022,949106
Actual,FABEC,O,2022,1443443
Actual,FABEC,T,2022,5277892
Actual,Finland,AD,2022,119680
Actual,Finland,I,2022,32704
Actual,Finland,O,2022,53093
Actual,Finland,T,2022,205477
Actual,France,AD,2022,1021277
Actual,France,I,2022,338327
Actual,France,O,2022,1611829
Actual,France,T,2022,2971433
Actual,Georgia,AD,2022,39492
Actual,Georgia,I,2022,705
Actual,Georgia,O,2022,104440
Actual,Georgia,T,2022,144637
Actual,Germany,AD,2022,1335635
Actual,Germany,I,2022,210308
Actual,Germany,O,2022,1166609
Actual,Germany,T,2022,2712552
Actual,Greece,AD,2022,347226
Actual,Greece,I,2022,118796
Actual,Greece,O,2022,429925
Actual,Greece,T,2022,895947
Actual,Hungary,AD,2022,105717
Actual,Hungary,I,2022,1079
Actual,Hungary,O,2022,789904
Actual,Hungary,T,2022,896700
Actual,Iceland,AD,2022,55287
Actual,Iceland,I,2022,13716
Actual,Iceland,O,2022,108854
Actual,Iceland,T,2022,177857
Actual,Ireland,AD,2022,254910
Actual,Ireland,I,2022,5524
Actual,Ireland,O,2022,321784
Actual,Ireland,T,2022,582218
Actual,Israel,AD,2022,134986
Actual,Israel,I,2022,14395
Actual,Israel,O,2022,35123
Actual,Israel,T,2022,184504
Actual,Italy,AD,2022,857605
Actual,Italy,I,2022,296511
Actual,Italy,O,2022,633892
Actual,Italy,T,2022,1788008
Actual,Latvia,AD,2022,54926
Actual,Latvia,I,2022,790
Actual,Latvia,O,2022,134015
Actual,Latvia,T,2022,189731
Actual,Lithuania,AD,2022,49651
Actual,Lithuania,I,2022,2044
Actual,Lithuania,O,2022,132737
Actual,Lithuania,T,2022,184432
Actual,Malta,AD,2022,47519
Actual,Malta,I,2022,479
Actual,Malta,O,2022,52611
Actual,Malta,T,2022,100609
Actual,Moldova,AD,2022,19627
Actual,Moldova,I,2022,30
Actual,Moldova,O,2022,1983
Actual,Moldova,T,2022,21640
Actual,Morocco,AD,2022,148985
Actual,Morocco,I,2022,21850
Actual,Morocco,O,2022,252537
Actual,Morocco,T,2022,423372
Actual,NEFAB,AD,2022,348983
Actual,NEFAB,I,2022,334523
Actual,NEFAB,O,2022,152517
Actual,NEFAB,T,2022,836023
Actual,Netherlands,AD,2022,499934
Actual,Netherlands,I,2022,17559
Actual,Netherlands,O,2022,574569
Actual,Netherlands,T,2022,1092062
Actual,North Macedonia,AD,2022,18746
Actual,North Macedonia,I,2022,22
Actual,North Macedonia,O,2022,214933
Actual,North Macedonia,T,2022,233701
Actual,Norway-Continental,AD,2022,190059
Actual,Norway-Continental,I,2022,271695
Actual,Norway-Continental,O,2022,62983
Actual,Norway-Continental,T,2022,524737
Actual,Poland,AD,2022,313787
Actual,Poland,I,2022,41907
Actual,Poland,O,2022,271270
Actual,Poland,T,2022,626964
Actual,Portugal,AD,2022,332257
Actual,Portugal,I,2022,60335
Actual,Portugal,O,2022,301523
Actual,Portugal,T,2022,694115
Actual,Portugal-Continental,AD,2022,339029
Actual,Portugal-Continental,I,2022,29714
Actual,Portugal-Continental,O,2022,240886
Actual,Portugal-Continental,T,2022,609629
Actual,Portugal-SantaMaria,AD,2022,18754
Actual,Portugal-SantaMaria,I,2022,17858
Actual,Portugal-SantaMaria,O,2022,122586
Actual,Portugal-SantaMaria,T,2022,159198
Actual,Romania,AD,2022,148097
Actual,Romania,I,2022,22599
Actual,Romania,O,2022,485703
Actual,Romania,T,2022,656399
Actual,SES-RP2,AD,2022,1915672
Actual,SES-RP2,I,2022,6373759
Actual,SES-RP2,O,2022,318022
Actual,SES-RP2,T,2022,8607453
Actual,SES-RP3,AD,2022,2740732
Actual,SES-RP3,I,2022,4964418
Actual,SES-RP3,O,2022,639768
Actual,SES-RP3,T,2022,8344918
Actual,Serbia/Montenegro,AD,2022,97759
Actual,Serbia/Montenegro,I,2022,9696
Actual,Serbia/Montenegro,O,2022,672689
Actual,Serbia/Montenegro,T,2022,780144
Actual,Slovakia,AD,2022,24844
Actual,Slovakia,I,2022,1774
Actual,Slovakia,O,2022,443580
Actual,Slovakia,T,2022,470198
Actual,Slovenia,AD,2022,20106
Actual,Slovenia,I,2022,966
Actual,Slovenia,O,2022,431822
Actual,Slovenia,T,2022,452894
Actual,South West FAB,AD,2022,1373231
Actual,South West FAB,I,2022,488494
Actual,South West FAB,O,2022,187060
Actual,South West FAB,T,2022,2048785
Actual,Spain,AD,2022,1126940
Actual,Spain,I,2022,417178
Actual,Spain,O,2022,439400
Actual,Spain,T,2022,1983518
Actual,Spain-Canaries,AD,2022,223506
Actual,Spain-Canaries,I,2022,85306
Actual,Spain-Canaries,O,2022,42970
Actual,Spain-Canaries,T,2022,351782
Actual,Spain-Continental,AD,2022,1038401
Actual,Spain-Continental,I,2022,259620
Actual,Spain-Continental,O,2022,569386
Actual,Spain-Continental,T,2022,1867407
Actual,Sweden,AD,2022,198000
Actual,Sweden,I,2022,92730
Actual,Sweden,O,2022,294219
Actual,Sweden,T,2022,584949
Actual,Switzerland,AD,2022,395353
Actual,Switzerland,I,2022,14474
Actual,Switzerland,O,2022,631986
Actual,Switzerland,T,2022,1041813
Actual,Türkiye,AD,2022,676709
Actual,Türkiye,I,2022,273717
Actual,Türkiye,O,2022,440923
Actual,Türkiye,T,2022,1391349
Actual,UK-Continental,AD,2022,1432660
Actual,UK-Continental,I,2022,271184
Actual,UK-Continental,O,2022,433140
Actual,UK-Continental,T,2022,2136984
Actual,UK-Ireland FAB,AD,2022,1498124
Actual,UK-Ireland FAB,I,2022,371431
Actual,UK-Ireland FAB,O,2022,305734
Actual,UK-Ireland FAB,T,2022,2175289
Actual,NM Area,AD,2023,1812546
Actual,NM Area,I,2023,8223363
Actual,NM Area,O,2023,126114
Actual,NM Area,T,2023,10162023
Actual,Albania,AD,2023,50983
Actual,Albania,I,2023,21
Actual,Albania,O,2023,252097
Actual,Albania,T,2023,303101
Actual,Armenia,AD,2023,44012
Actual,Armenia,I,2023,29
Actual,Armenia,O,2023,41646
Actual,Armenia,T,2023,85687
Actual,Austria,AD,2023,291146
Actual,Austria,I,2023,10899
Actual,Austria,O,2023,1137294
Actual,Austria,T,2023,1439339
Actual,Azerbaijan,AD,2023,61536
Actual,Azerbaijan,I,2023,6563
Actual,Azerbaijan,O,2023,170824
Actual,Azerbaijan,T,2023,238923
Actual,BLUE MED FAB,AD,2023,1366106
Actual,BLUE MED FAB,I,2023,494079
Actual,BLUE MED FAB,O,2023,941552
Actual,BLUE MED FAB,T,2023,2801737
Actual,Baltic FAB,AD,2023,404043
Actual,Baltic FAB,I,2023,49747
Actual,Baltic FAB,O,2023,304264
Actual,Baltic FAB,T,2023,758054
Actual,Belgium/Luxembourg,AD,2023,367547
Actual,Belgium/Luxembourg,I,2023,5312
Actual,Belgium/Luxembourg,O,2023,784858
Actual,Belgium/Luxembourg,T,2023,1157717
Actual,Bosnia and Herzegovina,AD,2023,21500
Actual,Bosnia and Herzegovina,I,2023,129
Actual,Bosnia and Herzegovina,O,2023,471843
Actual,Bosnia and Herzegovina,T,2023,493472
Actual,Bulgaria,AD,2023,82126
Actual,Bulgaria,I,2023,3714
Actual,Bulgaria,O,2023,887727
Actual,Bulgaria,T,2023,973567
Actual,Croatia,AD,2023,102241
Actual,Croatia,I,2023,10252
Actual,Croatia,O,2023,701661
Actual,Croatia,T,2023,814154
Actual,Cyprus,AD,2023,88342
Actual,Cyprus,I,2023,1850
Actual,Cyprus,O,2023,312015
Actual,Cyprus,T,2023,402207
Actual,Czech Republic,AD,2023,132282
Actual,Czech Republic,I,2023,5281
Actual,Czech Republic,O,2023,565699
Actual,Czech Republic,T,2023,703262
Actual,DK-SE FAB,AD,2023,449127
Actual,DK-SE FAB,I,2023,145730
Actual,DK-SE FAB,O,2023,290990
Actual,DK-SE FAB,T,2023,885847
Actual,Danube FAB,AD,2023,242862
Actual,Danube FAB,I,2023,27466
Actual,Danube FAB,O,2023,860869
Actual,Danube FAB,T,2023,1131197
Actual,Denmark,AD,2023,264834
Actual,Denmark,I,2023,32518
Actual,Denmark,O,2023,261753
Actual,Denmark,T,2023,559105
Actual,ECAC,AD,2023,2022046
Actual,ECAC,I,2023,7915622
Actual,ECAC,O,2023,206590
Actual,ECAC,T,2023,10144258
Actual,ESRA08,AD,2023,2155417
Actual,ESRA08,I,2023,7600749
Actual,ESRA08,O,2023,174808
Actual,ESRA08,T,2023,9930974
Actual,EU27,AD,2023,3388778
Actual,EU27,I,2023,4538850
Actual,EU27,O,2023,932528
Actual,EU27,T,2023,8860156
Actual,Estonia,AD,2023,32417
Actual,Estonia,I,2023,3866
Actual,Estonia,O,2023,112994
Actual,Estonia,T,2023,149277
Actual,FAB CE,AD,2023,648119
Actual,FAB CE,I,2023,62194
Actual,FAB CE,O,2023,1683309
Actual,FAB CE,T,2023,2393622
Actual,FABEC,AD,2023,3162581
Actual,FABEC,I,2023,947828
Actual,FABEC,O,2023,1604472
Actual,FABEC,T,2023,5714881
Actual,Finland,AD,2023,132427
Actual,Finland,I,2023,32577
Actual,Finland,O,2023,59141
Actual,Finland,T,2023,224145
Actual,France,AD,2023,1134455
Actual,France,I,2023,320969
Actual,France,O,2023,1778473
Actual,France,T,2023,3233897
Actual,Georgia,AD,2023,48758
Actual,Georgia,I,2023,1065
Actual,Georgia,O,2023,180163
Actual,Georgia,T,2023,229986
Actual,Germany,AD,2023,1442205
Actual,Germany,I,2023,211084
Actual,Germany,O,2023,1274475
Actual,Germany,T,2023,2927764
Actual,Greece,AD,2023,374373
Actual,Greece,I,2023,127320
Actual,Greece,O,2023,499250
Actual,Greece,T,2023,1000943
Actual,Hungary,AD,2023,114900
Actual,Hungary,I,2023,1197
Actual,Hungary,O,2023,917623
Actual,Hungary,T,2023,1033720
Actual,Iceland,AD,2023,64775
Actual,Iceland,I,2023,12970
Actual,Iceland,O,2023,125551
Actual,Iceland,T,2023,203296
Actual,Ireland,AD,2023,290045
Actual,Ireland,I,2023,5683
Actual,Ireland,O,2023,368768
Actual,Ireland,T,2023,664496
Actual,Israel,AD,2023,146981
Actual,Israel,I,2023,12000
Actual,Israel,O,2023,34487
Actual,Israel,T,2023,193468
Actual,Italy,AD,2023,980690
Actual,Italy,I,2023,296457
Actual,Italy,O,2023,706257
Actual,Italy,T,2023,1983404
Actual,Latvia,AD,2023,61056
Actual,Latvia,I,2023,864
Actual,Latvia,O,2023,138446
Actual,Latvia,T,2023,200366
Actual,Lithuania,AD,2023,51553
Actual,Lithuania,I,2023,2375
Actual,Lithuania,O,2023,135283
Actual,Lithuania,T,2023,189211
Actual,Malta,AD,2023,58358
Actual,Malta,I,2023,418
Actual,Malta,O,2023,73600
Actual,Malta,T,2023,132376
Actual,Moldova,AD,2023,24034
Actual,Moldova,I,2023,11
Actual,Moldova,O,2023,93
Actual,Moldova,T,2023,24138
Actual,Morocco,AD,2023,181943
Actual,Morocco,I,2023,24473
Actual,Morocco,O,2023,271218
Actual,Morocco,T,2023,477634
Actual,NEFAB,AD,2023,378035
Actual,NEFAB,I,2023,329936
Actual,NEFAB,O,2023,167316
Actual,NEFAB,T,2023,875287
Actual,Netherlands,AD,2023,538556
Actual,Netherlands,I,2023,16528
Actual,Netherlands,O,2023,638382
Actual,Netherlands,T,2023,1193466
Actual,North Macedonia,AD,2023,23262
Actual,North Macedonia,I,2023,30
Actual,North Macedonia,O,2023,243458
Actual,North Macedonia,T,2023,266750
Actual,Norway-Continental,AD,2023,206229
Actual,Norway-Continental,I,2023,264630
Actual,Norway-Continental,O,2023,75652
Actual,Norway-Continental,T,2023,546511
Actual,Poland,AD,2023,360614
Actual,Poland,I,2023,43306
Actual,Poland,O,2023,293293
Actual,Poland,T,2023,697213
Actual,Portugal,AD,2023,373766
Actual,Portugal,I,2023,63961
Actual,Portugal,O,2023,329739
Actual,Portugal,T,2023,767466
Actual,Portugal-Continental,AD,2023,380328
Actual,Portugal-Continental,I,2023,31609
Actual,Portugal-Continental,O,2023,264636
Actual,Portugal-Continental,T,2023,676573
Actual,Portugal-SantaMaria,AD,2023,19626
Actual,Portugal-SantaMaria,I,2023,19258
Actual,Portugal-SantaMaria,O,2023,142065
Actual,Portugal-SantaMaria,T,2023,180949
Actual,Romania,AD,2023,164082
Actual,Romania,I,2023,22079
Actual,Romania,O,2023,582468
Actual,Romania,T,2023,768629
Actual,SES-RP2,AD,2023,2236439
Actual,SES-RP2,I,2023,6799535
Actual,SES-RP2,O,2023,365535
Actual,SES-RP2,T,2023,9401509
Actual,SES-RP3,AD,2023,3134389
Actual,SES-RP3,I,2023,5236323
Actual,SES-RP3,O,2023,745969
Actual,SES-RP3,T,2023,9116681
Actual,Serbia/Montenegro,AD,2023,119877
Actual,Serbia/Montenegro,I,2023,9402
Actual,Serbia/Montenegro,O,2023,771133
Actual,Serbia/Montenegro,T,2023,900412
Actual,Slovakia,AD,2023,27192
Actual,Slovakia,I,2023,1783
Actual,Slovakia,O,2023,501353
Actual,Slovakia,T,2023,530328
Actual,Slovenia,AD,2023,22010
Actual,Slovenia,I,2023,967
Actual,Slovenia,O,2023,476807
Actual,Slovenia,T,2023,499784
Actual,South West FAB,AD,2023,1512658
Actual,South West FAB,I,2023,524926
Actual,South West FAB,O,2023,229945
Actual,South West FAB,T,2023,2267529
Actual,Spain,AD,2023,1239440
Actual,Spain,I,2023,445054
Actual,Spain,O,2023,509787
Actual,Spain,T,2023,2194281
Actual,Spain-Canaries,AD,2023,236377
Actual,Spain-Canaries,I,2023,93559
Actual,Spain-Canaries,O,2023,50362
Actual,Spain-Canaries,T,2023,380298
Actual,Spain-Continental,AD,2023,1145488
Actual,Spain-Continental,I,2023,274990
Actual,Spain-Continental,O,2023,642392
Actual,Spain-Continental,T,2023,2062870
Actual,Sweden,AD,2023,219356
Actual,Sweden,I,2023,95344
Actual,Sweden,O,2023,321556
Actual,Sweden,T,2023,636256
Actual,Switzerland,AD,2023,433137
Actual,Switzerland,I,2023,14612
Actual,Switzerland,O,2023,644563
Actual,Switzerland,T,2023,1092312
Actual,Türkiye,AD,2023,787493
Actual,Türkiye,I,2023,317136
Actual,Türkiye,O,2023,540752
Actual,Türkiye,T,2023,1645381
Actual,UK-Continental,AD,2023,1632218
Actual,UK-Continental,I,2023,289161
Actual,UK-Continental,O,2023,458496
Actual,UK-Continental,T,2023,2379875
Actual,UK-Ireland FAB,AD,2023,1697777
Actual,UK-Ireland FAB,I,2023,407087
Actual,UK-Ireland FAB,O,2023,322847
Actual,UK-Ireland FAB,T,2023,2427711
Actual,NM Area,AD,2024,1934134
Actual,NM Area,I,2024,8611887
Actual,NM Area,O,2024,142594
Actual,NM Area,T,2024,10688615
Actual,Albania,AD,2024,68546
Actual,Albania,I,2024,17
Actual,Albania,O,2024,302064
Actual,Albania,T,2024,370627
Actual,Armenia,AD,2024,39511
Actual,Armenia,I,2024,30
Actual,Armenia,O,2024,59723
Actual,Armenia,T,2024,99264
Actual,Austria,AD,2024,303110
Actual,Austria,I,2024,10735
Actual,Austria,O,2024,1193492
Actual,Austria,T,2024,1507337
Actual,Azerbaijan,AD,2024,72776
Actual,Azerbaijan,I,2024,7723
Actual,Azerbaijan,O,2024,231879
Actual,Azerbaijan,T,2024,312378
Actual,BLUE MED FAB,AD,2024,1499638
Actual,BLUE MED FAB,I,2024,519698
Actual,BLUE MED FAB,O,2024,1002558
Actual,BLUE MED FAB,T,2024,3021894
Actual,Baltic FAB,AD,2024,453122
Actual,Baltic FAB,I,2024,49523
Actual,Baltic FAB,O,2024,320449
Actual,Baltic FAB,T,2024,823094
Actual,Belgium/Luxembourg,AD,2024,381779
Actual,Belgium/Luxembourg,I,2024,5000
Actual,Belgium/Luxembourg,O,2024,813185
Actual,Belgium/Luxembourg,T,2024,1199964
Actual,Bosnia and Herzegovina,AD,2024,22438
Actual,Bosnia and Herzegovina,I,2024,189
Actual,Bosnia and Herzegovina,O,2024,509918
Actual,Bosnia and Herzegovina,T,2024,532545
Actual,Bulgaria,AD,2024,85272
Actual,Bulgaria,I,2024,3624
Actual,Bulgaria,O,2024,961562
Actual,Bulgaria,T,2024,1050458
Actual,Croatia,AD,2024,115787
Actual,Croatia,I,2024,10037
Actual,Croatia,O,2024,796558
Actual,Croatia,T,2024,922382
Actual,Cyprus,AD,2024,95017
Actual,Cyprus,I,2024,2320
Actual,Cyprus,O,2024,281704
Actual,Cyprus,T,2024,379041
Actual,Czech Republic,AD,2024,150636
Actual,Czech Republic,I,2024,5780
Actual,Czech Republic,O,2024,627954
Actual,Czech Republic,T,2024,784370
Actual,DK-SE FAB,AD,2024,469076
Actual,DK-SE FAB,I,2024,134314
Actual,DK-SE FAB,O,2024,317823
Actual,DK-SE FAB,T,2024,921213
Actual,Danube FAB,AD,2024,255986
Actual,Danube FAB,I,2024,26275
Actual,Danube FAB,O,2024,936523
Actual,Danube FAB,T,2024,1218784
Actual,Denmark,AD,2024,280844
Actual,Denmark,I,2024,29166
Actual,Denmark,O,2024,283934
Actual,Denmark,T,2024,593944
Actual,ECAC,AD,2024,2153316
Actual,ECAC,I,2024,8265103
Actual,ECAC,O,2024,215572
Actual,ECAC,T,2024,10633991
Actual,ESRA08,AD,2024,2289838
Actual,ESRA08,I,2024,7929674
Actual,ESRA08,O,2024,179652
Actual,ESRA08,T,2024,10399164
Actual,EU27,AD,2024,3601133
Actual,EU27,I,2024,4751627
Actual,EU27,O,2024,985387
Actual,EU27,T,2024,9338147
Actual,Estonia,AD,2024,37204
Actual,Estonia,I,2024,3254
Actual,Estonia,O,2024,130434
Actual,Estonia,T,2024,170892
Actual,FAB CE,AD,2024,712747
Actual,FAB CE,I,2024,64092
Actual,FAB CE,O,2024,1823745
Actual,FAB CE,T,2024,2600584
Actual,FABEC,AD,2024,3328207
Actual,FABEC,I,2024,947168
Actual,FABEC,O,2024,1753368
Actual,FABEC,T,2024,6028743
Actual,Finland,AD,2024,143175
Actual,Finland,I,2024,33040
Actual,Finland,O,2024,65661
Actual,Finland,T,2024,241876
Actual,France,AD,2024,1179926
Actual,France,I,2024,311395
Actual,France,O,2024,1951878
Actual,France,T,2024,3443199
Actual,Georgia,AD,2024,62293
Actual,Georgia,I,2024,471
Actual,Georgia,O,2024,232945
Actual,Georgia,T,2024,295709
Actual,Germany,AD,2024,1509478
Actual,Germany,I,2024,213522
Actual,Germany,O,2024,1329026
Actual,Germany,T,2024,3052026
Actual,Greece,AD,2024,406995
Actual,Greece,I,2024,135961
Actual,Greece,O,2024,532080
Actual,Greece,T,2024,1075036
Actual,Hungary,AD,2024,133579
Actual,Hungary,I,2024,1277
Actual,Hungary,O,2024,965315
Actual,Hungary,T,2024,1100171
Actual,Iceland,AD,2024,67656
Actual,Iceland,I,2024,13113
Actual,Iceland,O,2024,104975
Actual,Iceland,T,2024,185744
Actual,Ireland,AD,2024,292648
Actual,Ireland,I,2024,5819
Actual,Ireland,O,2024,380609
Actual,Ireland,T,2024,679076
Actual,Israel,AD,2024,103327
Actual,Israel,I,2024,9808
Actual,Israel,O,2024,16498
Actual,Israel,T,2024,129633
Actual,Italy,AD,2024,1079934
Actual,Italy,I,2024,306569
Actual,Italy,O,2024,777855
Actual,Italy,T,2024,2164358
Actual,Latvia,AD,2024,62794
Actual,Latvia,I,2024,1287
Actual,Latvia,O,2024,165210
Actual,Latvia,T,2024,229291
Actual,Lithuania,AD,2024,55952
Actual,Lithuania,I,2024,2188
Actual,Lithuania,O,2024,152810
Actual,Lithuania,T,2024,210950
Actual,Malta,AD,2024,65989
Actual,Malta,I,2024,497
Actual,Malta,O,2024,81078
Actual,Malta,T,2024,147564
Actual,Moldova,AD,2024,32328
Actual,Moldova,I,2024,21
Actual,Moldova,O,2024,90
Actual,Moldova,T,2024,32439
Actual,Morocco,AD,2024,209047
Actual,Morocco,I,2024,28510
Actual,Morocco,O,2024,294485
Actual,Morocco,T,2024,532042
Actual,NEFAB,AD,2024,394376
Actual,NEFAB,I,2024,325633
Actual,NEFAB,O,2024,196124
Actual,NEFAB,T,2024,916133
Actual,Netherlands,AD,2024,568286
Actual,Netherlands,I,2024,15630
Actual,Netherlands,O,2024,670025
Actual,Netherlands,T,2024,1253941
Actual,North Macedonia,AD,2024,24837
Actual,North Macedonia,I,2024,15
Actual,North Macedonia,O,2024,260333
Actual,North Macedonia,T,2024,285185
Actual,Norway-Continental,AD,2024,210398
Actual,Norway-Continental,I,2024,257445
Actual,Norway-Continental,O,2024,81241
Actual,Norway-Continental,T,2024,549084
Actual,Poland,AD,2024,406044
Actual,Poland,I,2024,42898
Actual,Poland,O,2024,309405
Actual,Poland,T,2024,758347
Actual,Portugal,AD,2024,381768
Actual,Portugal,I,2024,63593
Actual,Portugal,O,2024,370202
Actual,Portugal,T,2024,815563
Actual,Portugal-Continental,AD,2024,387744
Actual,Portugal-Continental,I,2024,30134
Actual,Portugal-Continental,O,2024,305187
Actual,Portugal-Continental,T,2024,723065
Actual,Portugal-SantaMaria,AD,2024,21560
Actual,Portugal-SantaMaria,I,2024,19691
Actual,Portugal-SantaMaria,O,2024,157020
Actual,Portugal-SantaMaria,T,2024,198271
Actual,Romania,AD,2024,173708
Actual,Romania,I,2024,21154
Actual,Romania,O,2024,624809
Actual,Romania,T,2024,819671
Actual,SES-RP2,AD,2024,2425283
Actual,SES-RP2,I,2024,7067424
Actual,SES-RP2,O,2024,376685
Actual,SES-RP2,T,2024,9869392
Actual,SES-RP3,AD,2024,3330963
Actual,SES-RP3,I,2024,5462509
Actual,SES-RP3,O,2024,793651
Actual,SES-RP3,T,2024,9587123
Actual,Serbia/Montenegro,AD,2024,128809
Actual,Serbia/Montenegro,I,2024,9192
Actual,Serbia/Montenegro,O,2024,848302
Actual,Serbia/Montenegro,T,2024,986303
Actual,Slovakia,AD,2024,29440
Actual,Slovakia,I,2024,2029
Actual,Slovakia,O,2024,569575
Actual,Slovakia,T,2024,601044
Actual,Slovenia,AD,2024,23373
Actual,Slovenia,I,2024,1110
Actual,Slovenia,O,2024,520084
Actual,Slovenia,T,2024,544567
Actual,South West FAB,AD,2024,1639623
Actual,South West FAB,I,2024,544066
Actual,South West FAB,O,2024,256372
Actual,South West FAB,T,2024,2440061
Actual,Spain,AD,2024,1356735
Actual,Spain,I,2024,466909
Actual,Spain,O,2024,537874
Actual,Spain,T,2024,2361518
Actual,Spain-Canaries,AD,2024,261997
Actual,Spain-Canaries,I,2024,97829
Actual,Spain-Canaries,O,2024,53850
Actual,Spain-Canaries,T,2024,413676
Actual,Spain-Continental,AD,2024,1256096
Actual,Spain-Continental,I,2024,282996
Actual,Spain-Continental,O,2024,681765
Actual,Spain-Continental,T,2024,2220857
Actual,Sweden,AD,2024,222812
Actual,Sweden,I,2024,87437
Actual,Sweden,O,2024,349619
Actual,Sweden,T,2024,659868
Actual,Switzerland,AD,2024,453889
Actual,Switzerland,I,2024,16243
Actual,Switzerland,O,2024,723984
Actual,Switzerland,T,2024,1194116
Actual,Türkiye,AD,2024,835587
Actual,Türkiye,I,2024,313525
Actual,Türkiye,O,2024,564042
Actual,Türkiye,T,2024,1713154
Actual,UK-Continental,AD,2024,1711939
Actual,UK-Continental,I,2024,287380
Actual,UK-Continental,O,2024,469187
Actual,UK-Continental,T,2024,2468506
Actual,UK-Ireland FAB,AD,2024,1785541
Actual,UK-Ireland FAB,I,2024,402722
Actual,UK-Ireland FAB,O,2024,331860
Actual,UK-Ireland FAB,T,2024,2520123
Base,NM Area,AD,2024,1934134
Base,NM Area,I,2024,8611887
Base,NM Area,O,2024,142594
Base,NM Area,T,2024,10688615
